ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1415769400.91855,dbt3,42171,10,sekondquad,psql,,-1,2014-11-12 05:16:40.687797+00,2014-11-12 05:16:40.690957+00,2014-11-12 05:16:40.690957+00,f,COPY partsupp FROM '/home/sekondquad/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2014-11-12 05:16:40.690975+00
1415769400.91855,dbt3,42172,10,sekondquad,psql,,-1,2014-11-12 05:16:40.688221+00,2014-11-12 05:16:40.69146+00,2014-11-12 05:16:40.69146+00,f,COPY part FROM '/home/sekondquad/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2014-11-12 05:16:40.691472+00
1415769400.91855,dbt3,42173,10,sekondquad,psql,,-1,2014-11-12 05:16:40.68865+00,2014-11-12 05:16:40.693073+00,2014-11-12 05:16:40.693073+00,f,COPY orders FROM '/home/sekondquad/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-12 05:16:40.693093+00
1415769400.91855,dbt3,42174,10,sekondquad,psql,,-1,2014-11-12 05:16:40.68884+00,2014-11-12 05:16:40.693242+00,2014-11-12 05:16:40.693242+00,f,COPY customer FROM '/home/sekondquad/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2014-11-12 05:16:40.693254+00
1415769400.91855,dbt3,42203,10,sekondquad,psql,,-1,2014-11-12 05:16:40.916754+00,2014-11-12 05:16:40.918548+00,2014-11-12 05:16:40.918548+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-12 05:16:40.918555+00
1415769400.91855,dbt3,42204,10,sekondquad,psql,,-1,2014-11-12 05:16:40.918505+00,2014-11-12 05:16:40.921985+00,2014-11-12 05:16:40.921985+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-12 05:16:40.922+00
1415769400.91855,dbt3,42205,10,sekondquad,psql,,-1,2014-11-12 05:16:40.919543+00,2014-11-12 05:16:40.922537+00,2014-11-12 05:16:40.922537+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-12 05:16:40.92255+00
1415769400.91855,dbt3,42175,10,sekondquad,psql,,-1,2014-11-12 05:16:40.690406+00,2014-11-12 05:16:40.693555+00,2014-11-12 05:16:40.693555+00,f,COPY supplier FROM '/home/sekondquad/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2014-11-12 05:16:40.693572+00
1415769400.91855,dbt3,42179,10,sekondquad,psql,,-1,2014-11-12 05:16:40.690631+00,2014-11-12 05:16:40.694131+00,2014-11-12 05:16:40.694131+00,f,COPY lineitem FROM '/home/sekondquad/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-12 05:16:40.694147+00
1415769460.92535,dbt3,42258,10,sekondquad,psql,,-1,2014-11-12 05:17:40.921248+00,2014-11-12 05:17:40.924703+00,2014-11-12 05:17:40.924703+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:17:40.924718+00
1415769460.92535,dbt3,42259,10,sekondquad,psql,,-1,2014-11-12 05:17:40.921658+00,2014-11-12 05:17:40.925355+00,2014-11-12 05:17:40.925355+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:17:40.925373+00
1415769460.92535,dbt3,42173,10,sekondquad,psql,,-1,2014-11-12 05:16:40.68865+00,2014-11-12 05:16:40.693073+00,2014-11-12 05:16:40.693073+00,f,COPY orders FROM '/home/sekondquad/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-12 05:16:40.693093+00
1415769460.92535,dbt3,42261,10,sekondquad,psql,,-1,2014-11-12 05:17:40.922578+00,2014-11-12 05:17:40.925626+00,2014-11-12 05:17:40.925626+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:17:40.925639+00
1415769460.92535,dbt3,42262,10,sekondquad,psql,,-1,2014-11-12 05:17:40.922586+00,2014-11-12 05:17:40.925997+00,2014-11-12 05:17:40.925997+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:17:40.926012+00
1415769460.92535,dbt3,42260,10,sekondquad,psql,,-1,2014-11-12 05:17:40.923141+00,2014-11-12 05:17:40.926149+00,2014-11-12 05:17:40.926149+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:17:40.926165+00
1415769460.92535,dbt3,42179,10,sekondquad,psql,,-1,2014-11-12 05:16:40.690631+00,2014-11-12 05:16:40.694131+00,2014-11-12 05:16:40.694131+00,f,COPY lineitem FROM '/home/sekondquad/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-12 05:16:40.694147+00
1415769520.92738,dbt3,42280,10,sekondquad,psql,,-1,2014-11-12 05:18:40.924125+00,2014-11-12 05:18:40.927377+00,2014-11-12 05:18:40.927377+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:18:40.927395+00
1415769520.92738,dbt3,42281,10,sekondquad,psql,,-1,2014-11-12 05:18:40.924538+00,2014-11-12 05:18:40.927576+00,2014-11-12 05:18:40.927576+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:18:40.927588+00
1415769520.92738,dbt3,42271,10,sekondquad,psql,,-1,2014-11-12 05:18:02.958286+00,2014-11-12 05:18:02.961506+00,2014-11-12 05:18:02.961506+00,f,"
CREATE INDEX orders_o_orderdate_o_orderkey_idx
ON orders (o_orderdate, o_orderkey);",active,2014-11-12 05:18:02.961529+00
1415769520.92738,dbt3,42283,10,sekondquad,psql,,-1,2014-11-12 05:18:40.925151+00,2014-11-12 05:18:40.927938+00,2014-11-12 05:18:40.927938+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:18:40.92795+00
1415769520.92738,dbt3,42282,10,sekondquad,psql,,-1,2014-11-12 05:18:40.925291+00,2014-11-12 05:18:40.928778+00,2014-11-12 05:18:40.928778+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:18:40.928795+00
1415769520.92738,dbt3,42284,10,sekondquad,psql,,-1,2014-11-12 05:18:40.925491+00,2014-11-12 05:18:40.928803+00,2014-11-12 05:18:40.928803+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:18:40.928817+00
1415769520.92738,dbt3,42179,10,sekondquad,psql,,-1,2014-11-12 05:16:40.690631+00,2014-11-12 05:16:40.694131+00,2014-11-12 05:16:40.694131+00,f,COPY lineitem FROM '/home/sekondquad/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-12 05:16:40.694147+00
1415769580.93501,dbt3,42295,10,sekondquad,psql,,-1,2014-11-12 05:19:40.928924+00,2014-11-12 05:19:40.934034+00,2014-11-12 05:19:40.934034+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:19:40.93405+00
1415769580.93501,dbt3,42296,10,sekondquad,psql,,-1,2014-11-12 05:19:40.931383+00,2014-11-12 05:19:40.935007+00,2014-11-12 05:19:40.935007+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:19:40.935025+00
1415769580.93501,dbt3,42297,10,sekondquad,psql,,-1,2014-11-12 05:19:40.931649+00,2014-11-12 05:19:40.934847+00,2014-11-12 05:19:40.934847+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:19:40.934865+00
1415769580.93501,dbt3,42298,10,sekondquad,psql,,-1,2014-11-12 05:19:40.934414+00,2014-11-12 05:19:40.937551+00,2014-11-12 05:19:40.937551+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:19:40.937564+00
1415769580.93501,dbt3,42179,10,sekondquad,psql,,-1,2014-11-12 05:16:40.690631+00,2014-11-12 05:16:40.694131+00,2014-11-12 05:16:40.694131+00,f,COPY lineitem FROM '/home/sekondquad/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-12 05:16:40.694147+00
1415769640.93957,dbt3,42312,10,sekondquad,psql,,-1,2014-11-12 05:20:40.935927+00,2014-11-12 05:20:40.939574+00,2014-11-12 05:20:40.939574+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:20:40.939587+00
1415769640.93957,dbt3,42313,10,sekondquad,psql,,-1,2014-11-12 05:20:40.936527+00,2014-11-12 05:20:40.939778+00,2014-11-12 05:20:40.939778+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:20:40.939791+00
1415769640.93957,dbt3,42314,10,sekondquad,psql,,-1,2014-11-12 05:20:40.936587+00,2014-11-12 05:20:40.939521+00,2014-11-12 05:20:40.939521+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:20:40.939537+00
1415769640.93957,dbt3,42315,10,sekondquad,psql,,-1,2014-11-12 05:20:40.936961+00,2014-11-12 05:20:40.939759+00,2014-11-12 05:20:40.939759+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:20:40.939783+00
1415769640.93957,dbt3,42179,10,sekondquad,psql,,-1,2014-11-12 05:16:40.690631+00,2014-11-12 05:16:40.694131+00,2014-11-12 05:16:40.694131+00,f,COPY lineitem FROM '/home/sekondquad/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-12 05:16:40.694147+00
1415769700.94226,dbt3,42325,10,sekondquad,psql,,-1,2014-11-12 05:21:38.643208+00,2014-11-12 05:21:38.646667+00,2014-11-12 05:21:38.646667+00,f,"
CREATE INDEX lineitem_l_orderkey_idx
ON lineitem (l_orderkey);",active,2014-11-12 05:21:38.646682+00
1415769700.94226,dbt3,42326,10,sekondquad,psql,,-1,2014-11-12 05:21:38.644502+00,2014-11-12 05:21:38.647604+00,2014-11-12 05:21:38.647604+00,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_l_shipmode_idx
ON lineitem (l_partkey, l_quantity, l_shipmode);",active,2014-11-12 05:21:38.647619+00
1415769700.94226,dbt3,42327,10,sekondquad,psql,,-1,2014-11-12 05:21:38.644478+00,2014-11-12 05:21:38.647487+00,2014-11-12 05:21:38.647487+00,f,"
CREATE INDEX lineitem_l_orderkey_l_linenumber_l_shipdate_idx
ON lineitem (l_orderkey, l_linenumber, l_shipdate);",active,2014-11-12 05:21:38.6475+00
1415769700.94226,dbt3,42330,10,sekondquad,psql,,-1,2014-11-12 05:21:38.64544+00,2014-11-12 05:21:38.647681+00,2014-11-12 05:21:38.647681+00,f,"
CREATE INDEX lineitem_l_orderkey_idx_part1
ON lineitem (l_orderkey)
WHERE l_commitdate < l_receiptdate;",active,2014-11-12 05:21:38.647688+00
1415769700.94226,dbt3,42328,10,sekondquad,psql,,-1,2014-11-12 05:21:38.645519+00,2014-11-12 05:21:38.64799+00,2014-11-12 05:21:38.64799+00,f,"
CREATE INDEX lineitem_l_shipdate_l_suppkey__idx
ON lineitem (l_shipdate, l_suppkey);",active,2014-11-12 05:21:38.648006+00
1415769700.94226,dbt3,42331,10,sekondquad,psql,,-1,2014-11-12 05:21:38.64586+00,2014-11-12 05:21:38.647896+00,2014-11-12 05:21:38.647896+00,f,"
CREATE INDEX lineitem_l_orderkey_idx_l_returnflag
ON lineitem (l_orderkey)
WHERE l_returnflag = 'R';",active,2014-11-12 05:21:38.647915+00
1415769700.94226,dbt3,42329,10,sekondquad,psql,,-1,2014-11-12 05:21:38.645597+00,2014-11-12 05:21:38.649313+00,2014-11-12 05:21:38.649313+00,t,"
CREATE INDEX lineitem_l_orderkey_idx_part2
ON lineitem (l_orderkey)
WHERE l_commitdate < l_receiptdate
  AND l_shipdate < l_commitdate;",active,2014-11-12 05:21:38.649331+00
1415769700.94226,dbt3,42332,10,sekondquad,psql,,-1,2014-11-12 05:21:38.646226+00,2014-11-12 05:21:38.649116+00,2014-11-12 05:21:38.649116+00,t,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber) ;",active,2014-11-12 05:21:38.649124+00
1415769700.94226,dbt3,42341,10,sekondquad,psql,,-1,2014-11-12 05:21:40.938219+00,2014-11-12 05:21:40.941221+00,2014-11-12 05:21:40.941221+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:21:40.941236+00
1415769700.94226,dbt3,42345,10,sekondquad,psql,,-1,2014-11-12 05:21:40.940458+00,2014-11-12 05:21:40.942259+00,2014-11-12 05:21:40.942259+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:21:40.942278+00
1415769700.94226,dbt3,42342,10,sekondquad,psql,,-1,2014-11-12 05:21:40.940485+00,2014-11-12 05:21:40.942232+00,2014-11-12 05:21:40.942232+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:21:40.942238+00
1415769700.94226,dbt3,42343,10,sekondquad,psql,,-1,2014-11-12 05:21:40.942125+00,2014-11-12 05:21:40.943621+00,2014-11-12 05:21:40.943621+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:21:40.943628+00
