ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1415769760.9464,dbt3,42325,10,sekondquad,psql,,-1,2014-11-12 05:21:38.643208+00,2014-11-12 05:21:38.646667+00,2014-11-12 05:21:38.646667+00,f,"
CREATE INDEX lineitem_l_orderkey_idx
ON lineitem (l_orderkey);",active,2014-11-12 05:21:38.646682+00
1415769760.9464,dbt3,42326,10,sekondquad,psql,,-1,2014-11-12 05:21:38.644502+00,2014-11-12 05:21:38.647604+00,2014-11-12 05:21:38.647604+00,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_l_shipmode_idx
ON lineitem (l_partkey, l_quantity, l_shipmode);",active,2014-11-12 05:21:38.647619+00
1415769760.9464,dbt3,42327,10,sekondquad,psql,,-1,2014-11-12 05:21:38.644478+00,2014-11-12 05:21:38.647487+00,2014-11-12 05:21:38.647487+00,f,"
CREATE INDEX lineitem_l_orderkey_l_linenumber_l_shipdate_idx
ON lineitem (l_orderkey, l_linenumber, l_shipdate);",active,2014-11-12 05:21:38.6475+00
1415769760.9464,dbt3,42328,10,sekondquad,psql,,-1,2014-11-12 05:21:38.645519+00,2014-11-12 05:21:38.64799+00,2014-11-12 05:21:38.64799+00,f,"
CREATE INDEX lineitem_l_shipdate_l_suppkey__idx
ON lineitem (l_shipdate, l_suppkey);",active,2014-11-12 05:21:38.648006+00
1415769760.9464,dbt3,42356,10,sekondquad,psql,,-1,2014-11-12 05:22:40.941887+00,2014-11-12 05:22:40.944731+00,2014-11-12 05:22:40.944731+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:22:40.944745+00
1415769760.9464,dbt3,42329,10,sekondquad,psql,,-1,2014-11-12 05:21:38.645597+00,2014-11-12 05:21:38.649313+00,2014-11-12 05:21:38.649313+00,t,"
CREATE INDEX lineitem_l_orderkey_idx_part2
ON lineitem (l_orderkey)
WHERE l_commitdate < l_receiptdate
  AND l_shipdate < l_commitdate;",active,2014-11-12 05:21:38.649331+00
1415769760.9464,dbt3,42332,10,sekondquad,psql,,-1,2014-11-12 05:21:38.646226+00,2014-11-12 05:21:38.649116+00,2014-11-12 05:21:38.649116+00,t,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber) ;",active,2014-11-12 05:21:38.649124+00
1415769760.9464,dbt3,42357,10,sekondquad,psql,,-1,2014-11-12 05:22:40.942578+00,2014-11-12 05:22:40.945366+00,2014-11-12 05:22:40.945366+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:22:40.945379+00
1415769760.9464,dbt3,42358,10,sekondquad,psql,,-1,2014-11-12 05:22:40.942597+00,2014-11-12 05:22:40.946405+00,2014-11-12 05:22:40.946405+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:22:40.946421+00
1415769760.9464,dbt3,42359,10,sekondquad,psql,,-1,2014-11-12 05:22:40.94334+00,2014-11-12 05:22:40.94623+00,2014-11-12 05:22:40.94623+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:22:40.946243+00
1415769820.9512,dbt3,42369,10,sekondquad,psql,,-1,2014-11-12 05:23:40.947407+00,2014-11-12 05:23:40.950994+00,2014-11-12 05:23:40.950994+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:23:40.951009+00
1415769820.9512,dbt3,42326,10,sekondquad,psql,,-1,2014-11-12 05:21:38.644502+00,2014-11-12 05:21:38.647604+00,2014-11-12 05:21:38.647604+00,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_l_shipmode_idx
ON lineitem (l_partkey, l_quantity, l_shipmode);",active,2014-11-12 05:21:38.647619+00
1415769820.9512,dbt3,42371,10,sekondquad,psql,,-1,2014-11-12 05:23:40.948062+00,2014-11-12 05:23:40.951275+00,2014-11-12 05:23:40.951275+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:23:40.951294+00
1415769820.9512,dbt3,42370,10,sekondquad,psql,,-1,2014-11-12 05:23:40.948098+00,2014-11-12 05:23:40.951196+00,2014-11-12 05:23:40.951196+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:23:40.95122+00
1415769820.9512,dbt3,42328,10,sekondquad,psql,,-1,2014-11-12 05:21:38.645519+00,2014-11-12 05:21:38.64799+00,2014-11-12 05:21:38.64799+00,f,"
CREATE INDEX lineitem_l_shipdate_l_suppkey__idx
ON lineitem (l_shipdate, l_suppkey);",active,2014-11-12 05:21:38.648006+00
1415769820.9512,dbt3,42372,10,sekondquad,psql,,-1,2014-11-12 05:23:40.949114+00,2014-11-12 05:23:40.952632+00,2014-11-12 05:23:40.952632+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:23:40.952652+00
1415769820.9512,dbt3,42329,10,sekondquad,psql,,-1,2014-11-12 05:21:38.645597+00,2014-11-12 05:21:38.649313+00,2014-11-12 05:21:38.649313+00,t,"
CREATE INDEX lineitem_l_orderkey_idx_part2
ON lineitem (l_orderkey)
WHERE l_commitdate < l_receiptdate
  AND l_shipdate < l_commitdate;",active,2014-11-12 05:21:38.649331+00
1415769820.9512,dbt3,42332,10,sekondquad,psql,,-1,2014-11-12 05:21:38.646226+00,2014-11-12 05:21:38.649116+00,2014-11-12 05:21:38.649116+00,t,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber) ;",active,2014-11-12 05:21:38.649124+00
1415769820.9512,dbt3,42373,10,sekondquad,psql,,-1,2014-11-12 05:23:40.950202+00,2014-11-12 05:23:40.953017+00,2014-11-12 05:23:40.953017+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:23:40.953035+00
1415769880.9539,dbt3,42382,10,sekondquad,psql,,-1,2014-11-12 05:24:40.95126+00,2014-11-12 05:24:40.953899+00,2014-11-12 05:24:40.953899+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:24:40.953918+00
1415769880.9539,dbt3,42326,10,sekondquad,psql,,-1,2014-11-12 05:21:38.644502+00,2014-11-12 05:21:38.647604+00,2014-11-12 05:21:38.647604+00,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_l_shipmode_idx
ON lineitem (l_partkey, l_quantity, l_shipmode);",active,2014-11-12 05:21:38.647619+00
1415769880.9539,dbt3,42383,10,sekondquad,psql,,-1,2014-11-12 05:24:40.952308+00,2014-11-12 05:24:40.954339+00,2014-11-12 05:24:40.954339+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:24:40.954357+00
1415769880.9539,dbt3,42384,10,sekondquad,psql,,-1,2014-11-12 05:24:40.952471+00,2014-11-12 05:24:40.956204+00,2014-11-12 05:24:40.956204+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:24:40.956221+00
1415769880.9539,dbt3,42329,10,sekondquad,psql,,-1,2014-11-12 05:21:38.645597+00,2014-11-12 05:21:38.649313+00,2014-11-12 05:21:38.649313+00,t,"
CREATE INDEX lineitem_l_orderkey_idx_part2
ON lineitem (l_orderkey)
WHERE l_commitdate < l_receiptdate
  AND l_shipdate < l_commitdate;",active,2014-11-12 05:21:38.649331+00
1415769880.9539,dbt3,42332,10,sekondquad,psql,,-1,2014-11-12 05:21:38.646226+00,2014-11-12 05:21:38.649116+00,2014-11-12 05:21:38.649116+00,t,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber) ;",active,2014-11-12 05:21:38.649124+00
1415769940.9579,dbt3,42401,10,sekondquad,psql,,-1,2014-11-12 05:25:40.953668+00,2014-11-12 05:25:40.957498+00,2014-11-12 05:25:40.957498+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:25:40.957517+00
1415769940.9579,dbt3,42326,10,sekondquad,psql,,-1,2014-11-12 05:21:38.644502+00,2014-11-12 05:21:38.647604+00,2014-11-12 05:21:38.647604+00,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_l_shipmode_idx
ON lineitem (l_partkey, l_quantity, l_shipmode);",active,2014-11-12 05:21:38.647619+00
1415769940.9579,dbt3,42402,10,sekondquad,psql,,-1,2014-11-12 05:25:40.954482+00,2014-11-12 05:25:40.958115+00,2014-11-12 05:25:40.958115+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:25:40.958131+00
1415769940.9579,dbt3,42403,10,sekondquad,psql,,-1,2014-11-12 05:25:40.955533+00,2014-11-12 05:25:40.957901+00,2014-11-12 05:25:40.957901+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:25:40.957919+00
1415769940.9579,dbt3,42404,10,sekondquad,psql,,-1,2014-11-12 05:25:40.957799+00,2014-11-12 05:25:40.960631+00,2014-11-12 05:25:40.960631+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:25:40.960649+00
1415769940.9579,dbt3,42329,10,sekondquad,psql,,-1,2014-11-12 05:21:38.645597+00,2014-11-12 05:21:38.649313+00,2014-11-12 05:21:38.649313+00,t,"
CREATE INDEX lineitem_l_orderkey_idx_part2
ON lineitem (l_orderkey)
WHERE l_commitdate < l_receiptdate
  AND l_shipdate < l_commitdate;",active,2014-11-12 05:21:38.649331+00
1415769940.9579,dbt3,42332,10,sekondquad,psql,,-1,2014-11-12 05:21:38.646226+00,2014-11-12 05:21:38.649116+00,2014-11-12 05:21:38.649116+00,t,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber) ;",active,2014-11-12 05:21:38.649124+00
1415770000.96276,dbt3,42326,10,sekondquad,psql,,-1,2014-11-12 05:21:38.644502+00,2014-11-12 05:21:38.647604+00,2014-11-12 05:21:38.647604+00,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_l_shipmode_idx
ON lineitem (l_partkey, l_quantity, l_shipmode);",active,2014-11-12 05:21:38.647619+00
1415770000.96276,dbt3,42415,10,sekondquad,psql,,-1,2014-11-12 05:26:40.958914+00,2014-11-12 05:26:40.962758+00,2014-11-12 05:26:40.962758+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:26:40.962775+00
1415770000.96276,dbt3,42416,10,sekondquad,psql,,-1,2014-11-12 05:26:40.959884+00,2014-11-12 05:26:40.963119+00,2014-11-12 05:26:40.963119+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:26:40.963134+00
1415770000.96276,dbt3,42418,10,sekondquad,psql,,-1,2014-11-12 05:26:40.959856+00,2014-11-12 05:26:40.96318+00,2014-11-12 05:26:40.96318+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:26:40.963193+00
1415770000.96276,dbt3,42417,10,sekondquad,psql,,-1,2014-11-12 05:26:40.959898+00,2014-11-12 05:26:40.96302+00,2014-11-12 05:26:40.96302+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:26:40.963035+00
1415770000.96276,dbt3,42329,10,sekondquad,psql,,-1,2014-11-12 05:21:38.645597+00,2014-11-12 05:21:38.649313+00,2014-11-12 05:21:38.649313+00,t,"
CREATE INDEX lineitem_l_orderkey_idx_part2
ON lineitem (l_orderkey)
WHERE l_commitdate < l_receiptdate
  AND l_shipdate < l_commitdate;",active,2014-11-12 05:21:38.649331+00
1415770000.96276,dbt3,42332,10,sekondquad,psql,,-1,2014-11-12 05:21:38.646226+00,2014-11-12 05:21:38.649116+00,2014-11-12 05:21:38.649116+00,t,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber) ;",active,2014-11-12 05:21:38.649124+00
1415770060.96615,dbt3,42427,10,sekondquad,psql,,-1,2014-11-12 05:27:40.961511+00,2014-11-12 05:27:40.965423+00,2014-11-12 05:27:40.965423+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:27:40.965444+00
1415770060.96615,dbt3,42428,10,sekondquad,psql,,-1,2014-11-12 05:27:40.962441+00,2014-11-12 05:27:40.965678+00,2014-11-12 05:27:40.965678+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:27:40.96569+00
1415770060.96615,dbt3,42429,10,sekondquad,psql,,-1,2014-11-12 05:27:40.962936+00,2014-11-12 05:27:40.965801+00,2014-11-12 05:27:40.965801+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:27:40.965808+00
1415770060.96615,dbt3,42430,10,sekondquad,psql,,-1,2014-11-12 05:27:40.963164+00,2014-11-12 05:27:40.96643+00,2014-11-12 05:27:40.96643+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:27:40.966445+00
1415770060.96615,dbt3,42431,10,sekondquad,psql,,-1,2014-11-12 05:27:40.963465+00,2014-11-12 05:27:40.966152+00,2014-11-12 05:27:40.966152+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-12 05:27:40.966159+00
1415770060.96615,dbt3,42329,10,sekondquad,psql,,-1,2014-11-12 05:21:38.645597+00,2014-11-12 05:21:38.649313+00,2014-11-12 05:21:38.649313+00,f,"
CREATE INDEX lineitem_l_orderkey_idx_part2
ON lineitem (l_orderkey)
WHERE l_commitdate < l_receiptdate
  AND l_shipdate < l_commitdate;",active,2014-11-12 05:21:38.649331+00
