Q18,300228.4,->  GroupAggregate  (cost=10153747.81..10979376.13 rows=30022848 width=39) (actual time=72724.607..72724.948 rows=100 loops=1)
Q18,67635.0,->  Hash Join  (cost=2179053.27..2792462.20 rows=7507492 width=39) (actual time=44762.656..52252.800 rows=111 loops=1)
Q18,67635.0,->  Hash Join  (cost=2110025.27..2610821.82 rows=7507492 width=20) (actual time=43889.514..51378.092 rows=111 loops=1)
Q18,67635.0,->  Hash  (cost=2792462.20..2792462.20 rows=7507492 width=39) (actual time=52253.140..52253.140 rows=111 loops=1)
Q18,42828.5,->  Sort  (cost=10153747.81..10228804.93 rows=30022848 width=39) (actual time=72724.590..72724.637 rows=701 loops=1)
Q21,39117.0,->  Merge Semi Join  (cost=1611395.60..5462855.37 rows=1 width=26) (actual time=31419.476..71755.788 rows=39117 loops=1)
Q18,38639.4,->  Hash Join  (cost=2886305.85..5604037.52 rows=30022848 width=39) (actual time=52623.173..72723.215 rows=777 loops=1)
Q18,36773.4,->  Hash  (cost=2059002.12..2059002.12 rows=4081852 width=4) (actual time=43741.116..43741.116 rows=111 loops=1)
Q18,36773.4,->  HashAggregate  (cost=1967160.45..2018183.60 rows=4081852 width=8) (actual time=39104.372..43740.722 rows=111 loops=1)
Q2,4766.0,->  Merge Join  (cost=465801.75..25070756.74 rows=1 width=190) (actual time=9007.788..264872.030 rows=4766 loops=1)
Q21,3933.0,->  HashAggregate  (cost=5462855.37..5462855.38 rows=1 width=26) (actual time=71821.159..71823.256 rows=3933 loops=1)
Q8,365.0,Sort  (cost=2455122.50..2455124.32 rows=730 width=38) (actual time=25788.312..25788.312 rows=2 loops=1)
Q8,365.0,->  HashAggregate  (cost=2455075.00..2455087.78 rows=730 width=38) (actual time=25788.250..25788.251 rows=2 loops=1)
Q21,100.0,->  Sort  (cost=5462855.39..5462855.40 rows=1 width=26) (actual time=71824.437..71824.445 rows=100 loops=1)
Q21,100.0,Limit  (cost=5462855.39..5462855.40 rows=1 width=26) (actual time=71824.440..71824.460 rows=100 loops=1)
Q2,100.0,->  Sort  (cost=25070756.75..25070756.76 rows=1 width=190) (actual time=264905.199..264905.216 rows=100 loops=1)
Q2,100.0,Limit  (cost=25070756.75..25070756.76 rows=1 width=190) (actual time=264905.203..264905.234 rows=100 loops=1)
Q4,10.1,->  Hash  (cost=1006528.53..1006528.53 rows=1360618 width=4) (actual time=39000.014..39000.014 rows=13753335 loops=1)
Q4,10.1,->  HashAggregate  (cost=992922.35..1006528.53 rows=1360618 width=4) (actual time=31265.541..36241.629 rows=13753335 loops=1)
Q21,6.0,->  Merge Anti Join  (cost=1611382.95..2629256.46 rows=394484 width=38) (actual time=31419.345..51178.778 rows=65609 loops=1)
Q4,5.0,Sort  (cost=1305981.15..1305981.15 rows=1 width=16) (actual time=42848.040..42848.040 rows=5 loops=1)
Q4,5.0,->  HashAggregate  (cost=1305981.13..1305981.14 rows=1 width=16) (actual time=42847.931..42847.932 rows=5 loops=1)
Q17,3.7,->  Hash Join  (cost=6629.26..9818580.72 rows=20334 width=4) (actual time=33.044..23120.130 rows=5448 loops=1)
Q4,3.4,->  Hash Join  (cost=1035930.39..1305219.09 rows=152407 width=16) (actual time=39300.100..42674.116 rows=519057 loops=1)
Q22,2.3,Sort  (cost=702306.51..702306.52 rows=3 width=20) (actual time=11043.429..11043.429 rows=7 loops=1)
Q22,2.3,->  HashAggregate  (cost=649443.59..649443.63 rows=3 width=20) (actual time=11043.364..11043.365 rows=7 loops=1)
Q2,2.0,->  Hash Join  (cost=16.33..3920.34 rows=1 width=4) (actual time=15.288..39.216 rows=2 loops=6469)
Q20,2.0,->  Merge Join  (cost=10096.82..1035580647.11 rows=28982 width=4) (actual time=20.560..365001.991 rows=59417 loops=1)
Q20,2.0,->  Index Scan using pk_partsupp on partsupp  (cost=0.43..1035476162.14 rows=2666667 width=8) (actual time=0.287..362641.066 rows=5432225 loops=1)
Q4,1.8,->  Index Scan using lineitem_l_orderkey_idx_part1 on lineitem  (cost=0.56..941984.50 rows=20375139 width=4) (actual time=0.024..15681.426 rows=37927722 loops=1)
Q21,1.8,->  Sort  (cost=1611382.38..1612368.59 rows=394484 width=38) (actual time=31419.188..31540.517 rows=721419 loops=1)
Q21,1.8,->  Index Scan using lineitem_l_orderkey_idx_part1 on lineitem l3  (cost=0.56..935509.08 rows=20235058 width=8) (actual time=0.046..15526.343 rows=37983675 loops=1)
Q21,1.8,->  Index Scan using lineitem_l_orderkey_idx_part1 on lineitem l1  (cost=0.56..935509.08 rows=20235058 width=8) (actual time=0.058..15520.348 rows=37966174 loops=1)
Q21,1.8,->  Hash Join  (cost=542181.25..1574715.87 rows=394484 width=38) (actual time=8345.253..31142.466 rows=721419 loops=1)
Q21,1.8,->  Hash Join  (cost=3645.89..1023129.89 rows=809402 width=34) (actual time=30.614..22036.212 rows=1493263 loops=1)
Q20,1.5,Sort  (cost=1035585123.79..1035585126.69 rows=1159 width=51) (actual time=365264.253..365264.357 rows=1770 loops=1)
Q20,1.5,->  Hash Join  (cost=1035584364.89..1035585064.80 rows=1159 width=51) (actual time=365234.863..365262.131 rows=1770 loops=1)
Q20,1.5,->  HashAggregate  (cost=1035580719.57..1035581009.39 rows=28982 width=4) (actual time=365199.860..365220.004 rows=44918 loops=1)
Q22,1.3,->  Bitmap Index Scan on customer_c_phone_idx  (cost=0.00..2870.80 rows=139583 width=0) (actual time=692.029..692.029 rows=190725 loops=1)
Q22,1.3,->  Bitmap Heap Scan on customer  (cost=2905.70..41847.75 rows=139583 width=24) (actual time=700.402..1208.089 rows=190725 loops=1)
Q8,1.0,->  Seq Scan on lineitem  (cost=0.00..1670265.91 rows=60165791 width=20) (actual time=0.007..9922.364 rows=60045379 loops=1)
Q8,1.0,->  Hash Join  (cost=552134.31..2454587.34 rows=24383 width=38) (actual time=6060.130..25754.900 rows=24410 loops=1)
Q8,1.0,->  Hash Join  (cost=552132.75..2454128.60 rows=24383 width=16) (actual time=6060.055..25723.333 rows=24410 loops=1)
Q8,1.0,->  Hash Join  (cost=547703.75..2449364.33 rows=24383 width=16) (actual time=6006.093..25645.149 rows=24410 loops=1)
Q8,1.0,->  Hash Join  (cost=28327.07..1928235.87 rows=402118 width=16) (actual time=114.221..19585.401 rows=403276 loops=1)
Q8,1.0,->  Hash Join  (cost=2.53..58905.53 rows=300000 width=4) (actual time=0.086..688.904 rows=299838 loops=1)
Q8,1.0,->  Hash Join  (cost=159294.87..507973.04 rows=912291 width=8) (actual time=2283.649..5613.566 rows=911562 loops=1)
Q8,1.0,->  Hash  (cost=58905.53..58905.53 rows=300000 width=4) (actual time=777.073..777.073 rows=299838 loops=1)
Q8,1.0,->  Hash  (cost=507973.04..507973.04 rows=912291 width=8) (actual time=5886.003..5886.003 rows=911562 loops=1)
Q8,1.0,->  Hash  (cost=28159.98..28159.98 rows=13367 width=4) (actual time=114.005..114.005 rows=13407 loops=1)
Q8,1.0,->  Bitmap Index Scan on part_p_type_p_partkey_idx  (cost=0.00..408.68 rows=13367 width=0) (actual time=3.527..3.527 rows=13407 loops=1)
Q8,1.0,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_idx  (cost=0.00..95498.98 rows=4561454 width=0) (actual time=1417.190..1417.190 rows=4570988 loops=1)
Q8,1.0,->  Bitmap Heap Scan on part  (cost=412.02..28159.98 rows=13367 width=4) (actual time=5.782..108.948 rows=13407 loops=1)
Q8,1.0,->  Bitmap Heap Scan on orders  (cost=96639.34..419089.15 rows=4561454 width=12) (actual time=1504.155..3259.556 rows=4561956 loops=1)
Q4,1.0,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_idx  (cost=0.00..12251.46 rows=570703 width=0) (actual time=212.203..212.203 rows=577058 loops=1)
Q4,1.0,->  Bitmap Heap Scan on orders  (cost=12394.14..279034.69 rows=570703 width=20) (actual time=289.835..3243.242 rows=566178 loops=1)
Q22,1.0,->  Seq Scan on orders  (cost=0.00..411333.77 rows=15299977 width=4) (actual time=0.013..5526.641 rows=15000000 loops=1)
Q22,1.0,->  Hash  (cost=411333.77..411333.77 rows=15299977 width=4) (actual time=9643.319..9643.319 rows=15000000 loops=1)
Q22,1.0,->  Hash Anti Join  (cost=605489.18..649002.89 rows=58760 width=20) (actual time=10397.576..11020.874 rows=63540 loops=1)
Q22,1.0,->  Bitmap Index Scan on customer_c_phone_idx_c_acctbal  (cost=0.00..6542.74 rows=380762 width=0) (actual time=71.523..71.523 rows=382046 loops=1)
Q22,1.0,->  Bitmap Heap Scan on customer customer_1  (cost=6637.93..51910.93 rows=380762 width=4) (actual time=79.978..576.964 rows=382046 loops=1)
Q21,1.0,->  Seq Scan on orders  (cost=0.00..446056.09 rows=7398342 width=4) (actual time=0.023..6296.488 rows=7316749 loops=1)
Q21,1.0,->  Index Scan using lineitem_l_orderkey_idx on lineitem l2  (cost=0.56..2661145.16 rows=60705173 width=8) (actual time=0.049..14831.442 rows=60042579 loops=1)
Q21,1.0,->  Hash Join  (cost=1.32..3595.32 rows=4000 width=30) (actual time=0.038..29.523 rows=3933 loops=1)
Q21,1.0,->  Hash  (cost=446056.09..446056.09 rows=7398342 width=4) (actual time=8289.026..8289.026 rows=7316749 loops=1)
Q21,1.0,->  Hash  (cost=3595.32..3595.32 rows=4000 width=30) (actual time=30.498..30.498 rows=3933 loops=1)
Q2,1.0,->  Sort  (cost=465801.25..469800.41 rows=1599664 width=168) (actual time=8967.879..9139.142 rows=1602332 loops=1)
Q2,1.0,->  Index Scan using pk_part on part  (cost=0.43..102473.43 rows=7914 width=30) (actual time=0.044..1486.253 rows=8136 loops=1)
Q2,1.0,->  Hash Join  (cost=4006.53..300961.17 rows=1599664 width=168) (actual time=49.430..7674.966 rows=1602640 loops=1)
Q2,1.0,->  Hash Join  (cost=2.53..3756.53 rows=20000 width=4) (actual time=0.009..37.162 rows=20033 loops=6469)
Q2,1.0,->  Hash Join  (cost=2.53..3756.53 rows=20000 width=164) (actual time=0.051..38.857 rows=20033 loops=1)
Q2,1.0,->  Hash  (cost=3756.53..3756.53 rows=20000 width=164) (actual time=49.279..49.279 rows=20033 loops=1)
Q20,1.0,->  Index Scan using pk_part on part  (cost=0.43..97473.43 rows=22022 width=4) (actual time=0.064..1196.933 rows=21903 loops=1)
Q20,1.0,->  Hash Join  (cost=1.32..3595.32 rows=4000 width=55) (actual time=0.043..33.521 rows=3933 loops=1)
Q20,1.0,->  Hash  (cost=3595.32..3595.32 rows=4000 width=55) (actual time=34.935..34.935 rows=3933 loops=1)
Q18,1.0,->  Seq Scan on orders  (cost=0.00..403671.84 rows=15014984 width=16) (actual time=0.006..2304.650 rows=15000000 loops=1)
Q18,1.0,->  Seq Scan on lineitem lineitem_1  (cost=0.00..1666931.97 rows=60045697 width=8) (actual time=0.012..11696.121 rows=59985329 loops=1)
Q18,1.0,->  Seq Scan on lineitem  (cost=0.00..1666931.97 rows=60045697 width=8) (actual time=0.026..10143.709 rows=59985329 loops=1)
Q17,1.0,->  Seq Scan on lineitem  (cost=0.00..1700241.69 rows=61245569 width=12) (actual time=0.010..9869.153 rows=60045850 loops=1)
Q17,1.0,->  Hash  (cost=6604.36..6604.36 rows=1992 width=4) (actual time=26.552..26.552 rows=1990 loops=1)
Q17,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..72.35 rows=1992 width=0) (actual time=0.840..0.840 rows=1990 loops=1)
Q17,1.0,->  Bitmap Heap Scan on part  (cost=72.85..6604.36 rows=1992 width=4) (actual time=1.161..25.781 rows=1990 loops=1)
